book,door,section,subject_number,subject_name,description
3,1,1,387,تسييب القصر أو العجزة,يعاقب بالحبس مدة لا تجاوز ثلاثة أشهر أو بغرامة لا تزيد على عشرة جنيهات كل من سيب شخصاً معهوداً إليه بحراسته أو رعايته إذا كان ذلك الشخص صغيراً أو عاجزاً عن القيام بشئونه بنفسه لمرض في جسمه أو عقله أو لشيخوخته أو لأي سبب آخر. وإذا نتج عن الفعل أذى شخصي للصغير أو العاجز كانت العقوبة الحبس أو غرامة لا تجاوز مائة جنيه وإذا ترتب عليه الموت كانت العقوبة السجن مدة لا تزيد على خمس سنوات.
3,1,1,388,التقصير في تقديم النجدة,يعاقب بالحبس مدة لا تجاوز شهراً أو بغرامة لا تجاوز عشرة جنيهات كل من عثر على صغير سائب أو تائه تقل سنه عن عشر سنوات أو عثر على أي شخص آخر عاجز عن القيام بشئون نفسه لمرض في العقل أو الجسم أو لشيخوخته أو لأي سبب آخر ولم يبلغ السلطات عنه. ويعاقب بنفس العقوبة كل من وجد شخصاً ميتاً أو يبدو أنه ميت أو وجد شخصاً جريحاً أو في خطر ولم يقدم له المساعدة اللازمة أو لم يبلغ السلطات عنه.
3,1,1,389,تسييب الوليد صيانة للعرض,كل من سيب وليداً إثر ولادته مباشرة صيانة لعرضه أو عرض أحد ذوي قرباه يعاقب بالحبس مدة لا تزيد على سنة. وإذا نجم عن الفعل أذى شخصي للوليد تكون العقوبة الحبس من ستة أشهر إلى سنتين. وإذا مات نتيجة لتسييبه تكون العقوبة السجن الذي لا يزيد على خمس سنوات.
3,1,2,390,إسقاط الحامل دون رضاها,كل من تسبب في إسقاط حامل دون رضاها يعاقب بالسجن مدة لا تزيد على ست سنيـن.
3,1,2,391,إسقاط الحامل برضاها,كل من تسبب في إسقاط حامل برضاها يعاقب بالحبس مدة لا تقل عن ستة أشهر وتطبق العقوبة ذاتها على المرأة التي رضيت بإسقاط جنينها.
3,1,2,392,إسقاط الحامل لنفسها,تعاقب الحامل التي تسبب إسقاط حملها بالحبس مدة لا تقل عن ستة أشهر.
3,1,2,393,إسقاط الحامل أو إيذاؤها,إذا نتج عن الفعل المنصوص عليه في المادة 390 موت المرأة تكون العقوبة السجن مدة لا تزيد على عشر سنوات. وإذا نتج عنه أذى شخصي خطير تكون العقوبة مدة لاتزيد على ثماني سنوات. وإذا نتج عن الفعل المنصوص عليه في المادة 391 موت المرأة تكون العقوبة السجن مدة لا تزيد على سبع سنوات. وإذا نتج عنه أذى شخصي جسيم أو خطير تكون العقوبة السجن من سنة إلى خمس سنين.
3,1,2,394,الإسقاط صيانة للعرض,إذا ارتكب فعل من الأفعال المنصوص عليها في المواد المتقدمة صيانة لعرض الفاعل أو أحد ذوي قرباه تفرض العقوبات المبينة فيها مع تخفيضها بمقدار النصف.
3,1,2,395,ظروف تشديد,إذا ارتكب إحدى الجنايات المنصوص عليها في المواد 390 و 391 فقرة أولى و393 شخصاً يزاول مهنة طبية تزاد العقوبة في شأنه بمقدار لايجاوز النصف. وفي حالة العود يحرم الفاعل من مزاولة المهنة الطبية مدة تساوي مدة العقوبة المحكوم بها عليه.
3,2,1,396,التقصير في القيام بالواجبات العائلية,يعاقب بالحبس مدة لا تزيد عن سنة أو بغرامة لا تزيد على خمسين جنيهاً كل من تخلص من القيام بواجبات الإعانة المترتبة على مكانته الأبوية أو على واجبه كوصي أو على كونه زوجاً بالتخلي عن منزل الأسرة أو باتباع مسلك يتنافى مع نظامها السليم أو أخلاقها. وتزاد العقوبة إلى النصف إذا ارتكب الفاعل أحد الأفعال الآتية:- 1 – إذا سلب أو بذر أموال ابنه القاصر أو أموال من له وصاية عليه أو أموال زوجه. 2 – إذا جرد من وسائل العيش فروعه القاصرين أو العاجزين عن العمل أو أصوله أو زوجه مالم يكن قد إنفصل عنه قانوناً دون خطأ منه.
3,2,1,397,سوء استعمال وسائل الإصلاح أو التربية,يعاقب بالحبس مدة لا تجاوز السنة كل من استعمل وسائل الإصلاح أو التربية استعمالاً غير مشروع على من هو خاضع لسلطته أو من عهد إليه به لتربيته أو لتثقيفه أو الاعتناء به أو الإشراف عليه أو رعايته أو لتدريبه على مهنة أو فن إذا كان من شأن الفعل تعريضه لمرض في الجسم أو في العقل. فإذا نتج عن الفعل أذى شخصي طبقت العقوبـات المقررة في المواد 379و 380 و 381 مع خفضها إلى النصف، وإذا نتج الموت كانت العقوبة السجن مدة لا تجاوز ثماني سنوات.
3,2,1,398,إساءة معاملة أفراد الأسرة والأطفال,مع مراعاة أحكام المادة السابقة يعاقب بالحبس كل من أساء معاملة أحد أفراد أسرته أو صغير دون الرابعة عشرة أو أي شخص آخر خاضع لسلطته أو معهود إليه به لتربيته أو تثقيفه أو رعايته أو لتدريبه على مهنة أو فن. وإذا نجم عن الفعل أذى شخصي زيدت العقوبة بقدر النصف فإذا نجم عنه الموت كانت العقوبة السجن.
3,2,1,398 مكررة (أ),,كل من صدر عليه حكم قضائي واجب النفاذ بدفع نفقة لزوجه أو أصوله أو فروعه أو إخوته أو أجرة حضانة أو رضاعة أو مسكن وامتنع عن الدفع مع قدرته عليه مدة شهر بعد التنبيه عليه يعاقب بالحبس مدة لا تزيد على سنة. وإذا رفعت بعد الحكم عليه دعوى ثانية عن هذه الجريمة فتكون العقوبة الحبس مدة لا تقل عن ثلاثة أشهر ولا تزيد على سنتين. وفي جميع الأحوال إذا أدى المحكوم عليه ما تجمد في ذمته أو قدم كفيلاً يقبله صاحب الشأن فلا تنفذ العقوبة.
3,2,1,398 مكررة (ب),,يعاقب بالحبس مدة لا تجاوز سنة أو بغرامة لا تزيد على خمسين جنيهاً كل من امتنع عن تسليم صغير إلى من له الحق في طلبه بناء على حكم قضائي أو قرار صادر بشأن حضانته أو حفظه، وكذلك كل من خطفه بنفسه أو بواسطة غيره ممن لهم بمقتضى الحكم أو القرار حق حضانته أو حفظه ولو كان ذلك بغير تحايل أو إكراه.
3,2,1,398 مكررة (ج),,لا تقام الدعوى في الجرائم المنصوص عليها في المواد 396 و 397 و 398 مكررة (أ) و 398 مكررة (ب) إلا بناء على شكوى الطرف المتضرر.
